Berry Phase Accumulation Data
===========================

Final Berry Phases:
State 0: 0.00000000
State 1: -1.57079633
State 2: -1.57079633
State 3: 0.00000000

Accumulated Berry Phases vs Theta:
Theta (degrees)	State 0	State 1	State 2	State 3
6.85	0.00000000	-0.05975001	-0.05975001	0.00000000
7.03	0.00000000	-0.06132238	-0.06132238	0.00000000
7.21	0.00000000	-0.06289475	-0.06289475	0.00000000
7.39	0.00000000	-0.06446712	-0.06446712	0.00000000
7.57	0.00000000	-0.06603949	-0.06603949	0.00000000
7.75	0.00000000	-0.06761185	-0.06761185	0.00000000
7.93	0.00000000	-0.06918422	-0.06918422	0.00000000
8.11	0.00000000	-0.07075659	-0.07075659	0.00000000
8.29	0.00000000	-0.07232896	-0.07232896	0.00000000
8.47	0.00000000	-0.07390133	-0.07390133	0.00000000
8.65	0.00000000	-0.07547370	-0.07547370	0.00000000
8.83	0.00000000	-0.07704607	-0.07704607	0.00000000
9.01	0.00000000	-0.07861843	-0.07861843	0.00000000
9.19	0.00000000	-0.08019080	-0.08019080	0.00000000
9.37	0.00000000	-0.08176317	-0.08176317	0.00000000
9.55	0.00000000	-0.08333554	-0.08333554	0.00000000
9.73	0.00000000	-0.08490791	-0.08490791	0.00000000
9.91	0.00000000	-0.08648028	-0.08648028	0.00000000
10.09	0.00000000	-0.08805265	-0.08805265	0.00000000
10.27	0.00000000	-0.08962502	-0.08962502	0.00000000
10.45	0.00000000	-0.09119738	-0.09119738	0.00000000
10.63	0.00000000	-0.09276975	-0.09276975	0.00000000
10.81	0.00000000	-0.09434212	-0.09434212	0.00000000
10.99	0.00000000	-0.09591449	-0.09591449	0.00000000
11.17	0.00000000	-0.09748686	-0.09748686	0.00000000
11.35	0.00000000	-0.09905923	-0.09905923	0.00000000
11.53	0.00000000	-0.10063160	-0.10063160	0.00000000
11.71	0.00000000	-0.10220397	-0.10220397	0.00000000
11.89	0.00000000	-0.10377633	-0.10377633	0.00000000
12.07	0.00000000	-0.10534870	-0.10534870	0.00000000
12.25	0.00000000	-0.10692107	-0.10692107	0.00000000
12.43	0.00000000	-0.10849344	-0.10849344	0.00000000
12.61	0.00000000	-0.11006581	-0.11006581	0.00000000
12.79	0.00000000	-0.11163818	-0.11163818	0.00000000
12.97	0.00000000	-0.11321055	-0.11321055	0.00000000
13.15	0.00000000	-0.11478291	-0.11478291	0.00000000
13.33	0.00000000	-0.11635528	-0.11635528	0.00000000
13.51	0.00000000	-0.11792765	-0.11792765	0.00000000
13.69	0.00000000	-0.11950002	-0.11950002	0.00000000
13.87	0.00000000	-0.12107239	-0.12107239	0.00000000
14.05	0.00000000	-0.12264476	-0.12264476	0.00000000
14.23	0.00000000	-0.12421713	-0.12421713	0.00000000
14.41	0.00000000	-0.12578950	-0.12578950	0.00000000
14.59	0.00000000	-0.12736186	-0.12736186	0.00000000
14.77	0.00000000	-0.12893423	-0.12893423	0.00000000
14.95	0.00000000	-0.13050660	-0.13050660	0.00000000
15.14	0.00000000	-0.13207897	-0.13207897	0.00000000
15.32	0.00000000	-0.13365134	-0.13365134	0.00000000
15.50	0.00000000	-0.13522371	-0.13522371	0.00000000
15.68	0.00000000	-0.13679608	-0.13679608	0.00000000
15.86	0.00000000	-0.13836845	-0.13836845	0.00000000
16.04	0.00000000	-0.13994081	-0.13994081	0.00000000
16.22	0.00000000	-0.14151318	-0.14151318	0.00000000
16.40	0.00000000	-0.14308555	-0.14308555	0.00000000
16.58	0.00000000	-0.14465792	-0.14465792	0.00000000
16.76	0.00000000	-0.14623029	-0.14623029	0.00000000
16.94	0.00000000	-0.14780266	-0.14780266	0.00000000
17.12	0.00000000	-0.14937503	-0.14937503	0.00000000
17.30	0.00000000	-0.15094739	-0.15094739	0.00000000
17.48	0.00000000	-0.15251976	-0.15251976	0.00000000
17.66	0.00000000	-0.15409213	-0.15409213	0.00000000
17.84	0.00000000	-0.15566450	-0.15566450	0.00000000
18.02	0.00000000	-0.15723687	-0.15723687	0.00000000
18.20	0.00000000	-0.15880924	-0.15880924	0.00000000
18.38	0.00000000	-0.16038161	-0.16038161	0.00000000
18.56	0.00000000	-0.16195398	-0.16195398	0.00000000
18.74	0.00000000	-0.16352634	-0.16352634	0.00000000
18.92	0.00000000	-0.16509871	-0.16509871	0.00000000
19.10	0.00000000	-0.16667108	-0.16667108	0.00000000
19.28	0.00000000	-0.16824345	-0.16824345	0.00000000
19.46	0.00000000	-0.16981582	-0.16981582	0.00000000
19.64	0.00000000	-0.17138819	-0.17138819	0.00000000
19.82	0.00000000	-0.17296056	-0.17296056	0.00000000
20.00	0.00000000	-0.17453293	-0.17453293	0.00000000
20.18	0.00000000	-0.17610529	-0.17610529	0.00000000
20.36	0.00000000	-0.17767766	-0.17767766	0.00000000
20.54	0.00000000	-0.17925003	-0.17925003	0.00000000
20.72	0.00000000	-0.18082240	-0.18082240	0.00000000
20.90	0.00000000	-0.18239477	-0.18239477	0.00000000
21.08	0.00000000	-0.18396714	-0.18396714	0.00000000
21.26	0.00000000	-0.18553951	-0.18553951	0.00000000
21.44	0.00000000	-0.18711187	-0.18711187	0.00000000
21.62	0.00000000	-0.18868424	-0.18868424	0.00000000
21.80	0.00000000	-0.19025661	-0.19025661	0.00000000
21.98	0.00000000	-0.19182898	-0.19182898	0.00000000
22.16	0.00000000	-0.19340135	-0.19340135	0.00000000
22.34	0.00000000	-0.19497372	-0.19497372	0.00000000
22.52	0.00000000	-0.19654609	-0.19654609	0.00000000
22.70	0.00000000	-0.19811846	-0.19811846	0.00000000
22.88	0.00000000	-0.19969082	-0.19969082	0.00000000
23.06	0.00000000	-0.20126319	-0.20126319	0.00000000
23.24	0.00000000	-0.20283556	-0.20283556	0.00000000
23.42	0.00000000	-0.20440793	-0.20440793	0.00000000
23.60	0.00000000	-0.20598030	-0.20598030	0.00000000
23.78	0.00000000	-0.20755267	-0.20755267	0.00000000
23.96	0.00000000	-0.20912504	-0.20912504	0.00000000
24.14	0.00000000	-0.21069741	-0.21069741	0.00000000
24.32	0.00000000	-0.21226977	-0.21226977	0.00000000
24.50	0.00000000	-0.21384214	-0.21384214	0.00000000
24.68	0.00000000	-0.21541451	-0.21541451	0.00000000
24.86	0.00000000	-0.21698688	-0.21698688	0.00000000
25.05	0.00000000	-0.21855925	-0.21855925	0.00000000
25.23	0.00000000	-0.22013162	-0.22013162	0.00000000
25.41	0.00000000	-0.22170399	-0.22170399	0.00000000
25.59	0.00000000	-0.22327635	-0.22327635	0.00000000
25.77	0.00000000	-0.22484872	-0.22484872	0.00000000
25.95	0.00000000	-0.22642109	-0.22642109	0.00000000
26.13	0.00000000	-0.22799346	-0.22799346	0.00000000
26.31	0.00000000	-0.22956583	-0.22956583	0.00000000
26.49	0.00000000	-0.23113820	-0.23113820	0.00000000
26.67	0.00000000	-0.23271057	-0.23271057	0.00000000
26.85	0.00000000	-0.23428294	-0.23428294	0.00000000
27.03	0.00000000	-0.23585530	-0.23585530	0.00000000
27.21	0.00000000	-0.23742767	-0.23742767	0.00000000
27.39	0.00000000	-0.23900004	-0.23900004	0.00000000
27.57	0.00000000	-0.24057241	-0.24057241	0.00000000
27.75	0.00000000	-0.24214478	-0.24214478	0.00000000
27.93	0.00000000	-0.24371715	-0.24371715	0.00000000
28.11	0.00000000	-0.24528952	-0.24528952	0.00000000
28.29	0.00000000	-0.24686189	-0.24686189	0.00000000
28.47	0.00000000	-0.24843425	-0.24843425	0.00000000
28.65	0.00000000	-0.25000662	-0.25000662	0.00000000
28.83	0.00000000	-0.25157899	-0.25157899	0.00000000
29.01	0.00000000	-0.25315136	-0.25315136	0.00000000
29.19	0.00000000	-0.25472373	-0.25472373	0.00000000
29.37	0.00000000	-0.25629610	-0.25629610	0.00000000
29.55	0.00000000	-0.25786847	-0.25786847	0.00000000
29.73	0.00000000	-0.25944083	-0.25944083	0.00000000
29.91	0.00000000	-0.26101320	-0.26101320	0.00000000
30.09	0.00000000	-0.26258557	-0.26258557	0.00000000
30.27	0.00000000	-0.26415794	-0.26415794	0.00000000
30.45	0.00000000	-0.26573031	-0.26573031	0.00000000
30.63	0.00000000	-0.26730268	-0.26730268	0.00000000
30.81	0.00000000	-0.26887505	-0.26887505	0.00000000
30.99	0.00000000	-0.27044742	-0.27044742	0.00000000
31.17	0.00000000	-0.27201978	-0.27201978	0.00000000
31.35	0.00000000	-0.27359215	-0.27359215	0.00000000
31.53	0.00000000	-0.27516452	-0.27516452	0.00000000
31.71	0.00000000	-0.27673689	-0.27673689	0.00000000
31.89	0.00000000	-0.27830926	-0.27830926	0.00000000
32.07	0.00000000	-0.27988163	-0.27988163	0.00000000
32.25	0.00000000	-0.28145400	-0.28145400	0.00000000
32.43	0.00000000	-0.28302637	-0.28302637	0.00000000
32.61	0.00000000	-0.28459873	-0.28459873	0.00000000
32.79	0.00000000	-0.28617110	-0.28617110	0.00000000
32.97	0.00000000	-0.28774347	-0.28774347	0.00000000
33.15	0.00000000	-0.28931584	-0.28931584	0.00000000
33.33	0.00000000	-0.29088821	-0.29088821	0.00000000
33.51	0.00000000	-0.29246058	-0.29246058	0.00000000
33.69	0.00000000	-0.29403295	-0.29403295	0.00000000
33.87	0.00000000	-0.29560531	-0.29560531	0.00000000
34.05	0.00000000	-0.29717768	-0.29717768	0.00000000
34.23	0.00000000	-0.29875005	-0.29875005	0.00000000
34.41	0.00000000	-0.30032242	-0.30032242	0.00000000
34.59	0.00000000	-0.30189479	-0.30189479	0.00000000
34.77	0.00000000	-0.30346716	-0.30346716	0.00000000
34.95	0.00000000	-0.30503953	-0.30503953	0.00000000
35.14	0.00000000	-0.30661190	-0.30661190	0.00000000
35.32	0.00000000	-0.30818426	-0.30818426	0.00000000
35.50	0.00000000	-0.30975663	-0.30975663	0.00000000
35.68	0.00000000	-0.31132900	-0.31132900	0.00000000
35.86	0.00000000	-0.31290137	-0.31290137	0.00000000
36.04	0.00000000	-0.31447374	-0.31447374	0.00000000
36.22	0.00000000	-0.31604611	-0.31604611	0.00000000
36.40	0.00000000	-0.31761848	-0.31761848	0.00000000
36.58	0.00000000	-0.31919085	-0.31919085	0.00000000
36.76	0.00000000	-0.32076321	-0.32076321	0.00000000
36.94	0.00000000	-0.32233558	-0.32233558	0.00000000
37.12	0.00000000	-0.32390795	-0.32390795	0.00000000
37.30	0.00000000	-0.32548032	-0.32548032	0.00000000
37.48	0.00000000	-0.32705269	-0.32705269	0.00000000
37.66	0.00000000	-0.32862506	-0.32862506	0.00000000
37.84	0.00000000	-0.33019743	-0.33019743	0.00000000
38.02	0.00000000	-0.33176979	-0.33176979	0.00000000
38.20	0.00000000	-0.33334216	-0.33334216	0.00000000
38.38	0.00000000	-0.33491453	-0.33491453	0.00000000
38.56	0.00000000	-0.33648690	-0.33648690	0.00000000
38.74	0.00000000	-0.33805927	-0.33805927	0.00000000
38.92	0.00000000	-0.33963164	-0.33963164	0.00000000
39.10	0.00000000	-0.34120401	-0.34120401	0.00000000
39.28	0.00000000	-0.34277638	-0.34277638	0.00000000
39.46	0.00000000	-0.34434874	-0.34434874	0.00000000
39.64	0.00000000	-0.34592111	-0.34592111	0.00000000
39.82	0.00000000	-0.34749348	-0.34749348	0.00000000
40.00	0.00000000	-0.34906585	-0.34906585	0.00000000
40.18	0.00000000	-0.35063822	-0.35063822	0.00000000
40.36	0.00000000	-0.35221059	-0.35221059	0.00000000
40.54	0.00000000	-0.35378296	-0.35378296	0.00000000
40.72	0.00000000	-0.35535533	-0.35535533	0.00000000
40.90	0.00000000	-0.35692769	-0.35692769	0.00000000
41.08	0.00000000	-0.35850006	-0.35850006	0.00000000
41.26	0.00000000	-0.36007243	-0.36007243	0.00000000
41.44	0.00000000	-0.36164480	-0.36164480	0.00000000
41.62	0.00000000	-0.36321717	-0.36321717	0.00000000
41.80	0.00000000	-0.36478954	-0.36478954	0.00000000
41.98	0.00000000	-0.36636191	-0.36636191	0.00000000
42.16	0.00000000	-0.36793427	-0.36793427	0.00000000
42.34	0.00000000	-0.36950664	-0.36950664	0.00000000
42.52	0.00000000	-0.37107901	-0.37107901	0.00000000
42.70	0.00000000	-0.37265138	-0.37265138	0.00000000
42.88	0.00000000	-0.37422375	-0.37422375	0.00000000
43.06	0.00000000	-0.37579612	-0.37579612	0.00000000
43.24	0.00000000	-0.37736849	-0.37736849	0.00000000
43.42	0.00000000	-0.37894086	-0.37894086	0.00000000
43.60	0.00000000	-0.38051322	-0.38051322	0.00000000
43.78	0.00000000	-0.38208559	-0.38208559	0.00000000
43.96	0.00000000	-0.38365796	-0.38365796	0.00000000
44.14	0.00000000	-0.38523033	-0.38523033	0.00000000
44.32	0.00000000	-0.38680270	-0.38680270	0.00000000
44.50	0.00000000	-0.38837507	-0.38837507	0.00000000
44.68	0.00000000	-0.38994744	-0.38994744	0.00000000
44.86	0.00000000	-0.39151981	-0.39151981	0.00000000
45.05	0.00000000	-0.39309217	-0.39309217	0.00000000
45.23	0.00000000	-0.39466454	-0.39466454	0.00000000
45.41	0.00000000	-0.39623691	-0.39623691	0.00000000
45.59	0.00000000	-0.39780928	-0.39780928	0.00000000
45.77	0.00000000	-0.39938165	-0.39938165	0.00000000
45.95	0.00000000	-0.40095402	-0.40095402	0.00000000
46.13	0.00000000	-0.40252639	-0.40252639	0.00000000
46.31	0.00000000	-0.40409875	-0.40409875	0.00000000
46.49	0.00000000	-0.40567112	-0.40567112	0.00000000
46.67	0.00000000	-0.40724349	-0.40724349	0.00000000
46.85	0.00000000	-0.40881586	-0.40881586	0.00000000
47.03	0.00000000	-0.41038823	-0.41038823	0.00000000
47.21	0.00000000	-0.41196060	-0.41196060	0.00000000
47.39	0.00000000	-0.41353297	-0.41353297	0.00000000
47.57	0.00000000	-0.41510534	-0.41510534	0.00000000
47.75	0.00000000	-0.41667770	-0.41667770	0.00000000
47.93	0.00000000	-0.41825007	-0.41825007	0.00000000
48.11	0.00000000	-0.41982244	-0.41982244	0.00000000
48.29	0.00000000	-0.42139481	-0.42139481	0.00000000
48.47	0.00000000	-0.42296718	-0.42296718	0.00000000
48.65	0.00000000	-0.42453955	-0.42453955	0.00000000
48.83	0.00000000	-0.42611192	-0.42611192	0.00000000
49.01	0.00000000	-0.42768429	-0.42768429	0.00000000
49.19	0.00000000	-0.42925665	-0.42925665	0.00000000
49.37	0.00000000	-0.43082902	-0.43082902	0.00000000
49.55	0.00000000	-0.43240139	-0.43240139	0.00000000
49.73	0.00000000	-0.43397376	-0.43397376	0.00000000
49.91	0.00000000	-0.43554613	-0.43554613	0.00000000
50.09	0.00000000	-0.43711850	-0.43711850	0.00000000
50.27	0.00000000	-0.43869087	-0.43869087	0.00000000
50.45	0.00000000	-0.44026323	-0.44026323	0.00000000
50.63	0.00000000	-0.44183560	-0.44183560	0.00000000
50.81	0.00000000	-0.44340797	-0.44340797	0.00000000
50.99	0.00000000	-0.44498034	-0.44498034	0.00000000
51.17	0.00000000	-0.44655271	-0.44655271	0.00000000
51.35	0.00000000	-0.44812508	-0.44812508	0.00000000
51.53	0.00000000	-0.44969745	-0.44969745	0.00000000
51.71	0.00000000	-0.45126982	-0.45126982	0.00000000
51.89	0.00000000	-0.45284218	-0.45284218	0.00000000
52.07	0.00000000	-0.45441455	-0.45441455	0.00000000
52.25	0.00000000	-0.45598692	-0.45598692	0.00000000
52.43	0.00000000	-0.45755929	-0.45755929	0.00000000
52.61	0.00000000	-0.45913166	-0.45913166	0.00000000
52.79	0.00000000	-0.46070403	-0.46070403	0.00000000
52.97	0.00000000	-0.46227640	-0.46227640	0.00000000
53.15	0.00000000	-0.46384877	-0.46384877	0.00000000
53.33	0.00000000	-0.46542113	-0.46542113	0.00000000
53.51	0.00000000	-0.46699350	-0.46699350	0.00000000
53.69	0.00000000	-0.46856587	-0.46856587	0.00000000
53.87	0.00000000	-0.47013824	-0.47013824	0.00000000
54.05	0.00000000	-0.47171061	-0.47171061	0.00000000
54.23	0.00000000	-0.47328298	-0.47328298	0.00000000
54.41	0.00000000	-0.47485535	-0.47485535	0.00000000
54.59	0.00000000	-0.47642771	-0.47642771	0.00000000
54.77	0.00000000	-0.47800008	-0.47800008	0.00000000
54.95	0.00000000	-0.47957245	-0.47957245	0.00000000
55.14	0.00000000	-0.48114482	-0.48114482	0.00000000
55.32	0.00000000	-0.48271719	-0.48271719	0.00000000
55.50	0.00000000	-0.48428956	-0.48428956	0.00000000
55.68	0.00000000	-0.48586193	-0.48586193	0.00000000
55.86	0.00000000	-0.48743430	-0.48743430	0.00000000
56.04	0.00000000	-0.48900666	-0.48900666	0.00000000
56.22	0.00000000	-0.49057903	-0.49057903	0.00000000
56.40	0.00000000	-0.49215140	-0.49215140	0.00000000
56.58	0.00000000	-0.49372377	-0.49372377	0.00000000
56.76	0.00000000	-0.49529614	-0.49529614	0.00000000
56.94	0.00000000	-0.49686851	-0.49686851	0.00000000
57.12	0.00000000	-0.49844088	-0.49844088	0.00000000
57.30	0.00000000	-0.50001325	-0.50001325	0.00000000
57.48	0.00000000	-0.50158561	-0.50158561	0.00000000
57.66	0.00000000	-0.50315798	-0.50315798	0.00000000
57.84	0.00000000	-0.50473035	-0.50473035	0.00000000
58.02	0.00000000	-0.50630272	-0.50630272	0.00000000
58.20	0.00000000	-0.50787509	-0.50787509	0.00000000
58.38	0.00000000	-0.50944746	-0.50944746	0.00000000
58.56	0.00000000	-0.51101983	-0.51101983	0.00000000
58.74	0.00000000	-0.51259219	-0.51259219	0.00000000
58.92	0.00000000	-0.51416456	-0.51416456	0.00000000
59.10	0.00000000	-0.51573693	-0.51573693	0.00000000
59.28	0.00000000	-0.51730930	-0.51730930	0.00000000
59.46	0.00000000	-0.51888167	-0.51888167	0.00000000
59.64	0.00000000	-0.52045404	-0.52045404	0.00000000
59.82	0.00000000	-0.52202641	-0.52202641	0.00000000
60.00	0.00000000	-0.52359878	-0.52359878	0.00000000
60.18	0.00000000	-0.52517114	-0.52517114	0.00000000
60.36	0.00000000	-0.52674351	-0.52674351	0.00000000
60.54	0.00000000	-0.52831588	-0.52831588	0.00000000
60.72	0.00000000	-0.52988825	-0.52988825	0.00000000
60.90	0.00000000	-0.53146062	-0.53146062	0.00000000
61.08	0.00000000	-0.53303299	-0.53303299	0.00000000
61.26	0.00000000	-0.53460536	-0.53460536	0.00000000
61.44	0.00000000	-0.53617773	-0.53617773	0.00000000
61.62	0.00000000	-0.53775009	-0.53775009	0.00000000
61.80	0.00000000	-0.53932246	-0.53932246	0.00000000
61.98	0.00000000	-0.54089483	-0.54089483	0.00000000
62.16	0.00000000	-0.54246720	-0.54246720	0.00000000
62.34	0.00000000	-0.54403957	-0.54403957	0.00000000
62.52	0.00000000	-0.54561194	-0.54561194	0.00000000
62.70	0.00000000	-0.54718431	-0.54718431	0.00000000
62.88	0.00000000	-0.54875667	-0.54875667	0.00000000
63.06	0.00000000	-0.55032904	-0.55032904	0.00000000
63.24	0.00000000	-0.55190141	-0.55190141	0.00000000
63.42	0.00000000	-0.55347378	-0.55347378	0.00000000
63.60	0.00000000	-0.55504615	-0.55504615	0.00000000
63.78	0.00000000	-0.55661852	-0.55661852	0.00000000
63.96	0.00000000	-0.55819089	-0.55819089	0.00000000
64.14	0.00000000	-0.55976326	-0.55976326	0.00000000
64.32	0.00000000	-0.56133562	-0.56133562	0.00000000
64.50	0.00000000	-0.56290799	-0.56290799	0.00000000
64.68	0.00000000	-0.56448036	-0.56448036	0.00000000
64.86	0.00000000	-0.56605273	-0.56605273	0.00000000
65.05	0.00000000	-0.56762510	-0.56762510	0.00000000
65.23	0.00000000	-0.56919747	-0.56919747	0.00000000
65.41	0.00000000	-0.57076984	-0.57076984	0.00000000
65.59	0.00000000	-0.57234221	-0.57234221	0.00000000
65.77	0.00000000	-0.57391457	-0.57391457	0.00000000
65.95	0.00000000	-0.57548694	-0.57548694	0.00000000
66.13	0.00000000	-0.57705931	-0.57705931	0.00000000
66.31	0.00000000	-0.57863168	-0.57863168	0.00000000
66.49	0.00000000	-0.58020405	-0.58020405	0.00000000
66.67	0.00000000	-0.58177642	-0.58177642	0.00000000
66.85	0.00000000	-0.58334879	-0.58334879	0.00000000
67.03	0.00000000	-0.58492115	-0.58492115	0.00000000
67.21	0.00000000	-0.58649352	-0.58649352	0.00000000
67.39	0.00000000	-0.58806589	-0.58806589	0.00000000
67.57	0.00000000	-0.58963826	-0.58963826	0.00000000
67.75	0.00000000	-0.59121063	-0.59121063	0.00000000
67.93	0.00000000	-0.59278300	-0.59278300	0.00000000
68.11	0.00000000	-0.59435537	-0.59435537	0.00000000
68.29	0.00000000	-0.59592774	-0.59592774	0.00000000
68.47	0.00000000	-0.59750010	-0.59750010	0.00000000
68.65	0.00000000	-0.59907247	-0.59907247	0.00000000
68.83	0.00000000	-0.60064484	-0.60064484	0.00000000
69.01	0.00000000	-0.60221721	-0.60221721	0.00000000
69.19	0.00000000	-0.60378958	-0.60378958	0.00000000
69.37	0.00000000	-0.60536195	-0.60536195	0.00000000
69.55	0.00000000	-0.60693432	-0.60693432	0.00000000
69.73	0.00000000	-0.60850669	-0.60850669	0.00000000
69.91	0.00000000	-0.61007905	-0.61007905	0.00000000
70.09	0.00000000	-0.61165142	-0.61165142	0.00000000
70.27	0.00000000	-0.61322379	-0.61322379	0.00000000
70.45	0.00000000	-0.61479616	-0.61479616	0.00000000
70.63	0.00000000	-0.61636853	-0.61636853	0.00000000
70.81	0.00000000	-0.61794090	-0.61794090	0.00000000
70.99	0.00000000	-0.61951327	-0.61951327	0.00000000
71.17	0.00000000	-0.62108563	-0.62108563	0.00000000
71.35	0.00000000	-0.62265800	-0.62265800	0.00000000
71.53	0.00000000	-0.62423037	-0.62423037	0.00000000
71.71	0.00000000	-0.62580274	-0.62580274	0.00000000
71.89	0.00000000	-0.62737511	-0.62737511	0.00000000
72.07	0.00000000	-0.62894748	-0.62894748	0.00000000
72.25	0.00000000	-0.63051985	-0.63051985	0.00000000
72.43	0.00000000	-0.63209222	-0.63209222	0.00000000
72.61	0.00000000	-0.63366458	-0.63366458	0.00000000
72.79	0.00000000	-0.63523695	-0.63523695	0.00000000
72.97	0.00000000	-0.63680932	-0.63680932	0.00000000
73.15	0.00000000	-0.63838169	-0.63838169	0.00000000
73.33	0.00000000	-0.63995406	-0.63995406	0.00000000
73.51	0.00000000	-0.64152643	-0.64152643	0.00000000
73.69	0.00000000	-0.64309880	-0.64309880	0.00000000
73.87	0.00000000	-0.64467117	-0.64467117	0.00000000
74.05	0.00000000	-0.64624353	-0.64624353	0.00000000
74.23	0.00000000	-0.64781590	-0.64781590	0.00000000
74.41	0.00000000	-0.64938827	-0.64938827	0.00000000
74.59	0.00000000	-0.65096064	-0.65096064	0.00000000
74.77	0.00000000	-0.65253301	-0.65253301	0.00000000
74.95	0.00000000	-0.65410538	-0.65410538	0.00000000
75.14	0.00000000	-0.65567775	-0.65567775	0.00000000
75.32	0.00000000	-0.65725011	-0.65725011	0.00000000
75.50	0.00000000	-0.65882248	-0.65882248	0.00000000
75.68	0.00000000	-0.66039485	-0.66039485	0.00000000
75.86	0.00000000	-0.66196722	-0.66196722	0.00000000
76.04	0.00000000	-0.66353959	-0.66353959	0.00000000
76.22	0.00000000	-0.66511196	-0.66511196	0.00000000
76.40	0.00000000	-0.66668433	-0.66668433	0.00000000
76.58	0.00000000	-0.66825670	-0.66825670	0.00000000
76.76	0.00000000	-0.66982906	-0.66982906	0.00000000
76.94	0.00000000	-0.67140143	-0.67140143	0.00000000
77.12	0.00000000	-0.67297380	-0.67297380	0.00000000
77.30	0.00000000	-0.67454617	-0.67454617	0.00000000
77.48	0.00000000	-0.67611854	-0.67611854	0.00000000
77.66	0.00000000	-0.67769091	-0.67769091	0.00000000
77.84	0.00000000	-0.67926328	-0.67926328	0.00000000
78.02	0.00000000	-0.68083565	-0.68083565	0.00000000
78.20	0.00000000	-0.68240801	-0.68240801	0.00000000
78.38	0.00000000	-0.68398038	-0.68398038	0.00000000
78.56	0.00000000	-0.68555275	-0.68555275	0.00000000
78.74	0.00000000	-0.68712512	-0.68712512	0.00000000
78.92	0.00000000	-0.68869749	-0.68869749	0.00000000
79.10	0.00000000	-0.69026986	-0.69026986	0.00000000
79.28	0.00000000	-0.69184223	-0.69184223	0.00000000
79.46	0.00000000	-0.69341459	-0.69341459	0.00000000
79.64	0.00000000	-0.69498696	-0.69498696	0.00000000
79.82	0.00000000	-0.69655933	-0.69655933	0.00000000
80.00	0.00000000	-0.69813170	-0.69813170	0.00000000
80.18	0.00000000	-0.69970407	-0.69970407	0.00000000
80.36	0.00000000	-0.70127644	-0.70127644	0.00000000
80.54	0.00000000	-0.70284881	-0.70284881	0.00000000
80.72	0.00000000	-0.70442118	-0.70442118	0.00000000
80.90	0.00000000	-0.70599354	-0.70599354	0.00000000
81.08	0.00000000	-0.70756591	-0.70756591	0.00000000
81.26	0.00000000	-0.70913828	-0.70913828	0.00000000
81.44	0.00000000	-0.71071065	-0.71071065	0.00000000
81.62	0.00000000	-0.71228302	-0.71228302	0.00000000
81.80	0.00000000	-0.71385539	-0.71385539	0.00000000
81.98	0.00000000	-0.71542776	-0.71542776	0.00000000
82.16	0.00000000	-0.71700013	-0.71700013	0.00000000
82.34	0.00000000	-0.71857249	-0.71857249	0.00000000
82.52	0.00000000	-0.72014486	-0.72014486	0.00000000
